user_id,user_age,user_gender,member_level,register_days,device_type,city_tier,is_vip,total_order_num,month_order_avg,week_visit_cnt,cart_add_cnt,collect_goods_num,return_order_num,refund_times,cross_shop_order,promo_order_ratio,silence_days,total_consume,avg_order_price,max_single_order,min_single_order,discount_save_money,coupon_use_cnt,redbag_income,high_price_goods_ratio,low_price_goods_ratio,logistics_extra_cost,good_comment_cnt,bad_comment_cnt,live_watch_duration,short_video_click,consult_service_cnt,share_product_cnt,popup_click_rate,search_word_cnt,repurchase_label
2778,64.0,0.0,1.0,1251.0,0.0,2.0,0.0,8.0,0.19184652278177458,7.0,8.0,3.0,1.0,0.0,2.0,0.5101877584010537,269.0,35.86320720188903,4.482900339873587,224.95246569184658,3.318793745179321,28.341399870349044,6.0,69.1644613144068,0.0,0.5368048354738864,23.603249871955228,4.0,1.0,56.29610794099192,0.0,0.0,13.0,0.15673560034808237,31.0,0
2779,30.0,0.0,0.0,1525.0,2.0,2.0,0.0,10.0,0.19672131147540983,5.0,34.0,4.0,1.0,0.0,4.0,0.3327058148532675,229.0,110.23473567067172,11.023472464719926,333.2811788311925,2.132929217370223,5.351614214255943,6.0,53.91193481423044,0.2159222870333518,0.5162416487327927,21.550868454768192,18.0,1.0,11.734451840719283,9.0,0.0,17.0,0.05012675256585883,182.0,1
2780,32.0,0.0,1.0,1237.0,3.0,2.0,0.0,5.0,0.12126111560226353,14.0,17.0,4.0,0.0,0.0,0.0,0.36583435922122376,248.0,279.4109853012851,55.882185883819844,1203.6854583194959,125.26252083017032,113.68084735415472,11.0,119.00146400291922,0.0,0.3084931364074267,1.9781108917689407,4.0,0.0,54.6293904921782,4.0,1.0,4.0,0.21946077808202935,15.0,0
2781,38.0,0.0,1.0,930.0,1.0,3.0,0.0,18.0,0.5806451612903226,1.0,43.0,5.0,1.0,0.0,36.0,0.1470031361174211,137.0,72.63724990675523,4.035402548408482,147.0874548673388,27.982771470732516,59.92027685466234,5.0,66.276423885147,0.7397448388694856,0.46843378347183273,33.94608594694796,0.0,1.0,86.764385287622,7.0,0.0,3.0,0.2814423865221627,22.0,0
2782,39.0,1.0,0.0,699.0,1.0,1.0,1.0,4.0,0.17167381974248927,9.0,25.0,5.0,1.0,0.0,9.0,0.48860356123719323,19.0,50.872307471262566,12.718073688297219,104.705575586524,2.9458205344529813,159.28469420536342,2.0,9.348486881555896,0.445787358927071,0.16801168960375112,9.343269114316504,2.0,0.0,9.418489532819386,1.0,0.0,3.0,0.06979636918379598,1.0,1
2783,60.0,0.0,0.0,113.0,1.0,2.0,0.0,1.0,0.26548672566371684,4.0,4.0,2.0,0.0,0.0,4.0,0.2457426929311952,41.0,209.99910903969638,209.99889904079737,91.19774107797619,20.212795186247835,107.37887513943578,3.0,228.03226254548753,0.7625105910707701,0.6228095383505041,9.73475505530002,3.0,1.0,21.97908388261897,9.0,0.0,8.0,0.5418519317120374,9.0,0
2784,34.0,0.0,1.0,373.0,0.0,4.0,0.0,7.0,0.5630026809651475,1.0,28.0,4.0,0.0,0.0,5.0,0.712451256591093,102.0,53.366438048237974,7.623775774923171,2436.300364122429,6.760114571962486,33.95753457365523,3.0,34.485019133418994,0.4184820007880026,0.5920443212778559,2.883144109491531,2.0,0.0,43.24314542323122,23.0,0.0,1.0,0.36171412351872945,17.0,1
2785,20.0,1.0,0.0,299.0,1.0,1.0,0.0,20.0,2.0066889632107023,2.0,41.0,5.0,0.0,0.0,7.0,0.14611635181439708,250.0,,0.9701775073275619,99.25371467771416,10.6764847077682,1.472315320867711,27.0,20.472865982797888,0.10236884567004312,0.6381150932103878,17.56059040967636,12.0,0.0,512.2645941060324,21.0,1.0,1.0,0.3136828329501917,12.0,0
2786,47.0,1.0,1.0,1697.0,1.0,1.0,0.0,14.0,0.24749558043606362,,74.0,17.0,0.0,0.0,6.0,0.22072575642512343,207.0,160.15388563653008,11.439562442640545,137.27980338709546,18.48160025282352,34.535392714023665,5.0,25.998517753097712,0.0,0.7464908812876644,77.35377884771522,17.0,1.0,27.43197434001982,3.0,1.0,1.0,0.4996176913144956,3.0,1
2787,59.0,0.0,1.0,1043.0,2.0,1.0,0.0,70.0,2.0134228187919465,0.0,6.0,1.0,1.0,0.0,7.0,0.29437890735818917,30.0,2797.080394218005,39.95829077513878,16.23826526397616,41.78343054042177,2.5853139583896594,6.0,4.6238354783331586,0.4680299887829847,0.43331334408900335,54.1311600629073,2.0,1.0,188.18602853303085,2.0,0.0,0.0,0.34121972470241063,24.0,1
2788,16.0,1.0,1.0,776.0,0.0,0.0,0.0,5.0,0.19329896907216496,3.0,7.0,6.0,2.0,0.0,5.0,0.6149992534881679,189.0,34.596378033682655,6.919274222881686,375.1977174220005,9.518426991022096,5.531118614916663,13.0,63.73198701238641,0.467714956545367,0.4182354844273446,11.02893688885262,12.0,1.0,26.403277144069538,7.0,1.0,0.0,0.6078223020412189,24.0,0
2789,38.0,0.0,0.0,671.0,1.0,1.0,0.0,6.0,0.26825633383010433,16.0,37.0,7.0,0.0,0.0,3.0,0.3272554904058451,171.0,1937.2438511310347,322.87392137618554,171.78845157889475,16.853512302227386,51.33984886657338,26.0,9.369731036327405,0.40485231397507154,0.3069002789921448,6.529251974137384,1.0,0.0,24.795608616853414,16.0,1.0,2.0,0.1360027351062788,0.0,0
2790,52.0,1.0,0.0,11.0,1.0,0.0,0.0,6.0,16.363636363636363,6.0,35.0,7.0,0.0,1.0,1.0,0.04870707391724366,348.0,20.709810671241808,3.4516345366012118,395.73142795967686,38.56055624928891,6.555013491422386,3.0,474.39856273716333,0.6929482379874133,0.47372275310070366,3.687439519497824,10.0,0.0,8.582353007351175,0.0,0.0,2.0,0.0,0.0,0
2791,23.0,0.0,1.0,8.0,0.0,1.0,0.0,3.0,11.25,18.0,6.0,7.0,0.0,0.0,3.0,0.5444157195192287,355.0,62.724575327956856,20.908184806590683,1285.2591330782288,20.973122943886526,66.83350069103348,5.0,21.965584484205852,0.2816516497001321,0.6189647005309842,19.396154583419175,12.0,1.0,337.06695768959315,8.0,1.0,1.0,0.44019829453161136,292.0,0
2792,28.0,0.0,0.0,1177.0,1.0,2.0,0.0,4.0,0.10195412064570943,5.0,5.0,1.0,0.0,1.0,5.0,0.5188905837927853,217.0,88.66808696527643,22.167016199565058,4737.659187971376,61.74742865934297,43.18081017832398,4.0,81.06914929196536,0.14070624048861988,0.38891001640174744,39.39300352293522,1.0,0.0,2.306719178660847,5.0,1.0,4.0,0.24145491754177087,2.0,1
2793,23.0,1.0,3.0,1649.0,3.0,0.0,0.0,2.0,0.03638568829593693,23.0,6.0,7.0,2.0,0.0,10.0,0.2825590364004692,289.0,38.57146887385176,19.28572479406348,28.46820790680055,22.561635425580413,20.118969275412404,30.0,4.127302447574068,0.26756833703354843,0.2442119339096423,7.806330885434914,5.0,0.0,232.53619981145675,15.0,1.0,0.0,0.11436629990947211,4.0,0
2794,38.0,1.0,3.0,1684.0,2.0,3.0,0.0,0.0,0.0,21.0,13.0,6.0,3.0,0.0,6.0,0.6084063242504776,307.0,41.097691458432585,41097691.458432585,90.86363182093426,13.476617039757796,36.8198245484728,4.0,32.8904178912081,0.27348370966357,0.5626046215839907,26.434326880334787,6.0,0.0,10.281841929991105,1.0,1.0,1.0,0.5957975100051398,5.0,0
2795,58.0,0.0,0.0,1574.0,1.0,3.0,0.0,3.0,0.05717916137229987,1.0,3.0,10.0,0.0,1.0,3.0,0.7577253870303738,297.0,77.9821049685551,25.994026324842928,53.133837133949335,21.170284180495425,19.301900597638387,15.0,11.076510901688758,0.2665085173640313,0.4241024741156305,23.355546344358082,6.0,,24.901790258283842,47.0,0.0,0.0,0.0,2.0,1
2796,16.0,0.0,0.0,1159.0,0.0,2.0,0.0,8.0,0.2070750647109577,5.0,20.0,4.0,0.0,1.0,4.0,0.29585369065871736,115.0,36.94367193243205,4.617958414309205,2512.589783277084,5.390054072705847,41.26885231075282,3.0,15.650805918779604,0.5119937521327561,0.7018407802685792,6.710029520254432,13.0,2.0,38.76909180223726,9.0,0.0,9.0,0.37702934381357,6.0,0
2797,60.0,0.0,0.0,1397.0,2.0,4.0,0.0,17.0,0.36506800286327845,2.0,1.0,3.0,0.0,1.0,1.0,0.3764515793320902,324.0,39.20332081698405,2.3060775594650877,139.89216799560097,9.161105082951915,51.21752612865536,5.0,71.53961316429532,0.5200379926101749,0.6611624970222705,4.877815095608389,1.0,2.0,32.79890276115618,2.0,1.0,2.0,0.5993380342984861,5.0,0
2798,39.0,1.0,3.0,461.0,1.0,3.0,0.0,4.0,0.2603036876355748,4.0,4.0,18.0,1.0,0.0,6.0,0.34836263273839546,57.0,1571.412585835241,392.8530482455482,34.13129507217877,20.589178922377947,924.6380411677414,16.0,4.586633546198115,0.39348804511484603,0.9246130091386777,27.13054394058244,8.0,0.0,185.3669969782868,5.0,0.0,1.0,0.0,5.0,0
2799,50.0,0.0,0.0,1259.0,0.0,3.0,1.0,4.0,0.09531374106433677,26.0,15.0,1.0,1.0,0.0,2.0,0.44966745514546075,296.0,352.1352575538598,88.03379238001685,511.6896747970849,7.829916901834651,4.538291227311404,13.0,72.19827994828411,0.0,0.42767417874607316,33.93795364259041,3.0,0.0,207.6934617470631,5.0,1.0,1.0,0.15329439609774942,35.0,0
2800,39.0,0.0,0.0,255.0,0.0,1.0,0.0,27.0,3.176470588235294,2.0,3.0,1.0,1.0,2.0,1.0,0.5731307129116039,306.0,360.12757558653436,13.338057861054684,210.8193208017389,9.156402375178162,32.54872185421662,2.0,44.42470992782573,0.0,0.3953901256309223,21.227788451441953,2.0,0.0,60.16563390914483,58.0,0.0,0.0,0.23601409926159336,3.0,1
2801,32.0,0.0,1.0,586.0,0.0,3.0,0.0,1.0,0.051194539249146756,1.0,6.0,1.0,3.0,0.0,3.0,0.7471145053883689,93.0,427.5279425697641,427.5275150422491,47.04840146975897,13.100479125969844,609.7609490105494,8.0,62.139634359465475,0.39979378701898466,0.6055032980023972,7.17519324634055,6.0,1.0,45.26601784511229,4.0,2.0,8.0,0.28978407194279393,43.0,0
2802,20.0,1.0,0.0,1352.0,0.0,4.0,1.0,6.0,0.1331360946745562,1.0,10.0,8.0,0.0,0.0,4.0,0.3707290639572792,352.0,981.5281452850086,163.58799694950193,1.7632580996209706,15.384352411068594,30.769270497971718,4.0,13.310977488255421,0.32708568994091314,0.6431018501899974,14.757460794503558,,1.0,7.930765911892791,4.0,2.0,0.0,0.20070528335802085,38.0,1
2803,35.0,1.0,0.0,362.0,1.0,1.0,0.0,25.0,2.0718232044198897,3.0,189.0,2.0,1.0,0.0,9.0,0.5948037306699103,236.0,29.685847026683287,1.1874338335699781,2963.479888035623,,9.948026821456205,1.0,14.89384322735902,0.2628695460405866,0.3590124259468717,25.68364318183162,3.0,2.0,21.43739762694522,23.0,0.0,3.0,0.059773335228382934,15.0,1
2804,36.0,1.0,0.0,1398.0,0.0,3.0,0.0,3.0,0.06437768240343347,211.0,2.0,5.0,2.0,0.0,3.0,0.8719057091737907,180.0,255.8002201286658,85.26671162065139,360.4111929006772,2.966775529626522,56.40033331897696,33.0,78.70782556211797,0.0,0.7057094900252477,3.729007985390831,1.0,1.0,14.74775076357708,3.0,0.0,4.0,0.33940777535151123,62.0,1
2805,55.0,0.0,1.0,1003.0,0.0,3.0,0.0,1.0,0.029910269192422734,21.0,16.0,27.0,2.0,1.0,0.0,0.5176261751809351,208.0,81.06403860359713,81.06395753963959,188.5630631630873,11.336898773568022,21.123437016136428,2.0,438.56215632046826,0.2174251379444682,0.5982458709822902,6.005257875490111,2.0,1.0,123.03829563090927,4.0,0.0,7.0,0.4406926920845313,32.0,0
2806,46.0,1.0,0.0,788.0,0.0,1.0,0.0,62.0,2.3604060913705585,0.0,3.0,1.0,0.0,1.0,3.0,0.11837776507111092,93.0,12.604515866559963,0.20329863973002135,29.631027902690775,17.89041661314419,39.91383227099118,5.0,18.524957823962325,0.38251149058082945,0.4775350819116337,5.0143462245112875,7.0,0.0,635.8142290373416,37.0,0.0,2.0,0.2891800575382501,27.0,1
2807,61.0,1.0,0.0,209.0,1.0,2.0,0.0,20.0,2.8708133971291865,4.0,3.0,0.0,1.0,1.0,3.0,0.2438665925070567,1.0,3504.8150490282546,175.24074368937553,115.16578478690019,63.40093297279759,30.139595977436304,1.0,304.5318487426711,0.44031439503309805,0.7153185740326153,3.477865515701665,11.0,0.0,176.93905221730083,17.0,1.0,0.0,0.47557732730679725,63.0,1
2808,51.0,1.0,2.0,267.0,0.0,0.0,0.0,21.0,2.359550561797753,2.0,3.0,14.0,2.0,1.0,1.0,0.4708556340418196,153.0,20.39851573346747,0.9713578458147439,390.0175423276251,11.128511464439534,10.562652088960183,2.0,39.768782395322035,0.0,0.16341632149182994,2.596457995927714,7.0,0.0,5.830501518675673,10.0,1.0,6.0,0.314755920915441,39.0,0
2809,26.0,0.0,0.0,656.0,0.0,1.0,0.0,7.0,0.3201219512195122,13.0,9.0,2.0,2.0,1.0,1.0,1.0,90.0,43.4605113563577,6.208643592530587,582.2665351580516,5.360773241998286,29.28319240184431,11.0,217.86416505503664,0.0,0.5401545012595335,21.99129568424917,3.0,0.0,32.77331003570976,9.0,0.0,7.0,0.1335861764648801,3.0,0
2810,30.0,0.0,1.0,997.0,0.0,0.0,0.0,17.0,0.5115346038114343,1.0,77.0,1.0,2.0,0.0,10.0,0.4568606527363299,194.0,38.473175232695674,2.2631278217392854,207.74663715264276,11.88412246626491,62.62782883418437,13.0,48.86767809063716,0.20740462278018612,0.6534289659786907,45.12403339505745,0.0,0.0,208.5467720630711,30.0,1.0,3.0,0.21763264572545254,5.0,1
2811,34.0,1.0,0.0,554.0,1.0,2.0,0.0,0.0,0.0,1.0,,5.0,3.0,0.0,5.0,0.5385356526484136,120.0,279.56760152253065,279567601.5225307,253.02429710670017,9.01860211975352,1.8736947618707354,20.0,9.00580875836655,0.2473968959299297,0.5762533647794819,9.769457956259231,0.0,1.0,3938.032622519061,6.0,2.0,2.0,0.07314101255529151,155.0,1
2812,22.0,0.0,0.0,736.0,0.0,2.0,0.0,4.0,0.16304347826086957,2.0,6.0,4.0,1.0,0.0,10.0,0.8191532322134628,47.0,55.1260832348436,13.781517363331558,32.723776602830654,6.778366991025638,11.665392444116984,4.0,18.013665649097533,0.0,0.14874718694901806,10.344782823459948,3.0,0.0,79.31803378021696,24.0,1.0,14.0,0.6770115834275333,4.0,1
2813,43.0,1.0,0.0,1530.0,1.0,4.0,0.0,24.0,0.47058823529411764,2.0,8.0,2.0,0.0,0.0,8.0,0.8784464944834581,56.0,110.53677702207949,4.6056988506825265,318.0058251715202,8.37718105824803,3.0254661992958374,20.0,101.37559801882641,0.0,0.18572831827994274,49.312279232110555,10.0,0.0,76.20449356341244,3.0,0.0,0.0,0.15801410105823446,6.0,1
2814,58.0,1.0,1.0,1588.0,0.0,2.0,0.0,1.0,0.018891687657430732,9.0,25.0,11.0,0.0,1.0,3.0,0.8355284936002938,296.0,63.68676675307517,63.68670306637211,138.72612924564493,3.8635437179839354,60.646536105462985,22.0,9.301936409271546,0.001160640651444611,0.7242646411506533,13.555725743536232,2.0,0.0,14.934036762707866,9.0,0.0,2.0,0.3442513309007096,35.0,0
2815,20.0,1.0,0.0,421.0,0.0,1.0,0.0,5.0,0.35629453681710216,3.0,12.0,2.0,0.0,0.0,5.0,0.5840702561770923,228.0,587.6852518568944,117.53702686397351,98.14757557907011,12.51244256584449,43.565247507298224,65.0,130.0327439005377,0.16616348195498468,0.3418927098033351,8.913380974064996,3.0,0.0,6.224771824794386,8.0,0.0,2.0,0.3725028685126821,811.0,0
2816,20.0,1.0,0.0,308.0,0.0,0.0,0.0,11.0,1.0714285714285714,13.0,5.0,2.0,1.0,0.0,3.0,0.3681679615171381,88.0,158.4501539165738,14.404558137455972,1544.3883799358928,33.017146342539284,57.220451343468795,4.0,105.1553581404747,0.09216378124811228,0.28022656700056936,9.559683312174945,3.0,1.0,24.3772761786552,16.0,0.0,15.0,0.29838587202348654,1.0,0
2817,45.0,1.0,0.0,137.0,0.0,4.0,0.0,3.0,0.6569343065693432,2.0,28.0,0.0,0.0,0.0,2.0,0.7875389267177695,273.0,343.9508678056718,114.65025105180692,143.56077989004035,8.972217927526414,75.98605393147723,3.0,59.281396506584194,0.0,0.5709513627301547,10.836563620555872,2.0,0.0,873.7597817948348,11.0,1.0,0.0,0.7930473799834366,0.0,0
2818,47.0,0.0,0.0,1443.0,0.0,2.0,0.0,8.0,0.1663201663201663,11.0,98.0,0.0,1.0,0.0,1.0,0.6674149119847821,78.0,77.11392385159208,9.639239276544101,29.767876033829516,24.062806872092906,3.203415156531071,24.0,4.44544285655926,0.5362684856917223,0.4190779370642953,9.03786137761825,1.0,1.0,67.33287636416857,3.0,0.0,2.0,0.23958695685142808,144.0,1
2819,23.0,0.0,0.0,195.0,0.0,3.0,0.0,12.0,1.8461538461538463,1.0,47.0,7.0,0.0,0.0,2.0,0.19087008037065206,100.0,172.78439018341254,14.398697982059547,269.1429470451797,19.87622654457873,89.96776368351965,8.0,38.225548472764885,0.1612121052388043,0.5273924333953811,18.377813959620006,11.0,0.0,26.406171010625023,69.0,,1.0,0.11564313501887571,5.0,0
2820,25.0,0.0,1.0,1119.0,0.0,0.0,1.0,11.0,0.29490616621983917,9.0,69.0,1.0,0.0,1.0,11.0,0.45194834538989065,254.0,186.77151956284627,16.979227507601706,60.89276295896864,26.176382086681663,20.354786537997967,20.0,96.49443755197677,0.13343535221995126,0.5037118095853356,17.54334829450852,6.0,0.0,20.007441055631084,1.0,1.0,1.0,0.3445439498434463,48.0,0
2821,53.0,0.0,0.0,1514.0,1.0,2.0,0.0,4.0,0.07926023778071334,3.0,10.0,5.0,1.0,1.0,1.0,0.4184479682869879,352.0,66.81441935421701,16.703600662654086,2103.721874815061,2.448365826757229,15.898061152161896,10.0,74.13087482629933,0.03254295566174831,0.47855699542137503,27.591173612214845,3.0,1.0,48.704462784076334,4.0,2.0,7.0,0.39053399002623945,33.0,0
2822,62.0,0.0,1.0,1282.0,0.0,1.0,0.0,2.0,0.046801872074883,12.0,2.0,50.0,1.0,1.0,5.0,0.18104318994127977,242.0,499.00025987043784,249.5000051852163,81.68817185159602,16.197751841762138,11.237083710972335,10.0,15.478774117068728,0.35722790828554607,0.3731802838976173,10.238336465568388,1.0,0.0,478.1697694309916,0.0,1.0,1.0,0.2739495669383613,87.0,0
2823,47.0,0.0,0.0,1049.0,2.0,0.0,0.0,12.0,0.34318398474737843,0.0,0.0,10.0,1.0,1.0,1.0,0.32343314055648126,171.0,907.9759316689104,75.66465466702132,,23.5275478881682,38.02233597098999,2.0,9.249686769748102,0.07182713063409576,0.45489982048789046,30.606820269232294,1.0,2.0,35.97038209418459,4.0,0.0,26.0,0.17440777547058833,30.0,1
2824,63.0,1.0,,1256.0,2.0,3.0,0.0,12.0,0.28662420382165604,2.0,0.0,6.0,1.0,0.0,2.0,0.4507668094513207,311.0,190.51448947301105,15.876206133067077,293.7590258715143,3.7429318802834177,11.569809414927981,2.0,40.78331032141859,0.31520459013007607,0.4827447305646276,20.32752706119406,1.0,0.0,48.434757978874615,4.0,2.0,1.0,0.12532467676830855,10.0,0
2825,43.0,1.0,2.0,1356.0,1.0,2.0,0.0,11.0,0.24336283185840707,16.0,9.0,9.0,1.0,1.0,5.0,0.36638188180253944,303.0,263.4123643159487,23.946576397215665,233.06919583834213,15.031543332036906,14.311547288985569,2.0,79.22529720573506,0.11730498645471396,0.43455234384969044,3.6552389182970773,,1.0,2.619111977810641,1.0,0.0,7.0,0.32076547829659585,21.0,0
2826,32.0,1.0,0.0,606.0,0.0,1.0,1.0,9.0,0.44554455445544555,4.0,23.0,64.0,0.0,1.0,3.0,0.580345161530286,16.0,36.13159969643961,4.014621742424207,295.6205828507491,10.30714749366113,170.1116079630432,14.0,1.2467282549152885,0.4496472942987887,0.6159021758985541,6.601968729153963,8.0,0.0,279.9302791841098,15.0,1.0,0.0,0.19210876162303214,3.0,1
2827,46.0,1.0,0.0,1014.0,2.0,3.0,0.0,12.0,0.3550295857988166,0.0,35.0,0.0,0.0,0.0,6.0,0.22654903556767692,103.0,2.333615609393938,0.19446795124383223,1882.943551085194,14.38969800338,6.231359140826217,44.0,19.410518005912497,0.19306025843862573,0.853591920851303,3.788376630689273,2.0,2.0,32.44568065860902,6.0,1.0,1.0,0.17007429809987626,41.0,1
2828,23.0,1.0,1.0,862.0,0.0,2.0,1.0,22.0,0.765661252900232,2.0,16.0,5.0,0.0,1.0,2.0,0.35107597965501774,202.0,2442.4247474464964,111.01930165578158,570.3904572471708,11.125707987121555,129.9072511273136,13.0,23.03134303092318,0.26079136026936967,0.7470710049843015,18.73044843789746,2.0,1.0,56.07972090237562,18.0,0.0,0.0,0.06961646698360943,4.0,0
2829,55.0,1.0,2.0,221.0,0.0,0.0,0.0,11.0,1.493212669683258,7.0,4.0,30.0,1.0,0.0,4.0,0.24848044261851676,69.0,200.30176370365393,18.209249590400397,10.122113952856902,11.24386250915338,65.0247866644009,0.0,13.258261648065107,0.20875378050761656,0.14542339222561762,12.721749052686803,12.0,0.0,21.174240824833518,2.0,0.0,4.0,0.0,9.0,0
2830,40.0,1.0,0.0,297.0,0.0,4.0,0.0,8.0,0.8080808080808081,2.0,28.0,8.0,0.0,0.0,3.0,0.09941414399724424,53.0,58.77469603882791,7.346836086498979,1109.6367976214792,34.84707948536657,17.50368648204371,7.0,17.46901493135389,0.0,0.5608586663981217,23.751230234759223,0.0,0.0,5022.224151313439,2.0,0.0,10.0,0.30243116587648317,5.0,1
2831,24.0,1.0,2.0,1227.0,3.0,1.0,1.0,4.0,0.097799511002445,15.0,2.0,22.0,1.0,0.0,3.0,0.34037897918126214,14.0,710.5804331925217,177.64506388686445,3.3144835299825446,5.80560579880449,79.19669347578579,2.0,3.581662825123915,0.7073861883099766,0.4882313306604957,4.211203384806121,1.0,1.0,351.42656216934927,16.0,0.0,2.0,0.3111415402286719,40.0,0
2832,17.0,1.0,1.0,1011.0,0.0,3.0,0.0,42.0,1.2462908011869436,14.0,2.0,3.0,0.0,0.0,9.0,0.2791005698292519,104.0,52.512686340046486,1.2503020259462967,62.31929574949899,13.500271422434915,233.61336404187554,0.0,28.589978881346905,0.23133578874704835,0.14277958321196205,25.20006136716861,8.0,0.0,778.2620060667466,3.0,0.0,19.0,0.0616124376930238,6.0,1
2833,30.0,1.0,0.0,343.0,2.0,3.0,0.0,2.0,0.1749271137026239,9.0,26.0,1.0,1.0,0.0,7.0,0.6240243700146967,175.0,58.49145611958205,29.245713436934302,781.1927251871155,19.448088984403714,108.63720576015488,4.0,43.243106600995716,0.233135979231741,0.0076421141340701215,19.36754422385281,9.0,0.0,16.540886847333198,7.0,0.0,0.0,0.0,6.0,1
2834,65.0,1.0,1.0,593.0,0.0,1.0,1.0,6.0,0.30354131534569984,14.0,2.0,49.0,1.0,0.0,1.0,0.5374594060984943,196.0,30.04475929950718,5.007459048674688,595.9224354760421,11.931014537273729,18.17817592147074,2.0,17.47866021402475,0.1991757287585744,0.6015550269998168,60.20630249612014,3.0,1.0,41.19827437253361,3.0,1.0,3.0,0.5276999716586444,7.0,0
2835,18.0,0.0,0.0,1229.0,2.0,2.0,0.0,4.0,0.09764035801464604,2.0,4.0,6.0,0.0,0.0,6.0,0.5210129317972282,102.0,238.95920343854812,59.739785924690544,848.6478215703428,9.135180694831098,81.15967155059653,35.0,1.969548416178428,0.01453384559462384,0.6039032676249956,16.568988068587913,31.0,0.0,1020.235386186249,2.0,0.0,1.0,0.3142050170357528,15.0,1
2836,64.0,0.0,0.0,892.0,2.0,0.0,0.0,0.0,0.0,22.0,3.0,14.0,4.0,0.0,9.0,0.4727147613856659,203.0,90.07091228624182,90070912.28624183,77.2484961114673,3.393925610680731,352.4386004351175,10.0,120.39244860502683,0.2978671930532108,0.4674096711320761,8.553998457589369,1.0,0.0,6.15256397162679,4.0,0.0,3.0,0.41190159701416773,32.0,0
2837,51.0,0.0,0.0,77.0,3.0,2.0,0.0,12.0,4.675324675324675,14.0,14.0,15.0,0.0,0.0,2.0,0.2943711894895231,42.0,111.3948398736798,9.282902549231439,53.69810575199387,12.137106090472926,19.88756091074442,4.0,21.899161207265724,0.43249619830219077,0.7313222017812933,5.733277487703882,14.0,0.0,18.64144688003925,9.0,1.0,4.0,0.3074840984685778,10.0,0
2838,19.0,0.0,1.0,1574.0,1.0,3.0,0.0,6.0,0.11435832274459974,4.0,25.0,24.0,0.0,0.0,2.0,0.16431982343820906,176.0,184.0421855403123,30.67369247776997,223.04391932509478,12.763927056874762,105.84428493647732,8.0,111.27468787850268,0.022825916112906797,0.33588702457422637,27.64424634940902,1.0,0.0,392.9126020134135,28.0,1.0,1.0,0.10579762844445226,61.0,1
2839,29.0,0.0,0.0,707.0,2.0,1.0,0.0,8.0,0.33946251768033947,0.0,26.0,8.0,0.0,2.0,2.0,0.5286899718946942,96.0,177.795261766055,22.22440494270626,3911.7174899886436,45.84756715909633,40.032757380316504,14.0,28.864546072358614,0.40912305545912075,0.4299781273771693,12.493096879560458,12.0,0.0,16.474628829006587,36.0,1.0,5.0,0.31556491236609674,20.0,1
2840,56.0,0.0,0.0,1066.0,3.0,0.0,0.0,6.0,0.16885553470919326,0.0,5.0,8.0,1.0,1.0,2.0,0.0043346400181734634,107.0,1.6679317479813112,0.27798857833212215,97.87557897441775,21.743053149952704,333.2899544241937,3.0,19.618180143521897,0.35133672827244755,0.12395946267708546,10.122038417347508,10.0,1.0,34.36773399524124,0.0,1.0,1.0,0.031924695470750164,8.0,0
2841,56.0,0.0,1.0,1479.0,0.0,2.0,0.0,19.0,0.385395537525355,13.0,9.0,10.0,1.0,1.0,3.0,0.24576955316062973,325.0,1671.6957874635461,87.98398418313484,120.53907545258562,26.533641444416293,34.31904659812246,0.0,19.213164311641776,0.6259830611776529,0.7332847959817755,27.241057236585014,3.0,0.0,1149.377883979308,17.0,1.0,0.0,0.5038102779063058,12.0,1
2842,40.0,1.0,1.0,1206.0,0.0,2.0,0.0,23.0,0.572139303482587,0.0,31.0,2.0,0.0,0.0,5.0,0.6009479447752968,336.0,705.8915555139448,30.690935861869953,241.11318476060916,11.23618026977278,26.907889172810275,2.0,4.567424022549212,0.07079617218392203,0.3971671598908223,9.126914156161872,7.0,0.0,33.25103498414953,7.0,0.0,5.0,0.022571560398357754,30.0,0
